sofascore_slug,transfermarkt_url
bogdan-milovanov/914162,https://www.transfermarkt.com/bogdan-milovanov/profil/spieler/392655
bogdan-mircetic/1382153,https://www.transfermarkt.com/bogdan-mircetic/profil/spieler/940548
bogdan-mykhaylichenko/793931,https://www.transfermarkt.com/bogdan-mykhaylichenko/profil/spieler/294730
bogdan-ovsyannikov/978175,https://www.transfermarkt.com/bogdan-ovsyannikov/profil/spieler/534477
bogdan-popov/1618565,https://www.transfermarkt.com/bogdan-popov/profil/spieler/1198243
bogdan-racovitan/1048102,https://www.transfermarkt.com/bogdan-racovitan/profil/spieler/804134
bogdan-suruceanu/1931427,https://www.transfermarkt.com/bogdan-suruceanu/profil/spieler/1045229
bogdan-tiru/135151,https://www.transfermarkt.com/bogdan-tiru/profil/spieler/186744
bogdan-vastsuk/138181,https://www.transfermarkt.com/bogdan-vastsuk/profil/spieler/166743
bogdan-vatajelu/96331,https://www.transfermarkt.com/bogdan-vatajelu/profil/spieler/213246
bogdan-viunnyk/1005387,https://www.transfermarkt.com/bogdan-viunnyk/profil/spieler/623331
bohdan-kushnirenko/837028,https://www.transfermarkt.com/bogdan-kushnirenko/profil/spieler/428603
bojan-kovacevic/1143405,https://www.transfermarkt.com/bojan-kovacevic/profil/spieler/845563
bojan-kovacevic/804844,https://www.transfermarkt.com/bojan-kovacevic/profil/spieler/845563
bojan-letic/127388,https://www.transfermarkt.com/bojan-letic/profil/spieler/166985
bojan-milosavljevic/925211,https://www.transfermarkt.com/bojan-milosavljevic/profil/spieler/410788
bojan-miovski/945768,https://www.transfermarkt.com/bojan-miovski/profil/spieler/476219
bojan-nastic/126145,https://www.transfermarkt.com/bojan-nastic/profil/spieler/168943
bojan-sankovic/283739,https://www.transfermarkt.com/bojan-sankovic/profil/spieler/277414
boli-bolingoli/333301,https://www.transfermarkt.com/boli-bolingoli/profil/spieler/168156
bondar-valeriy/904850,https://www.transfermarkt.com/valeriy-bondar/profil/spieler/396394
bongokuhle-hlongwane/981739,https://www.transfermarkt.com/bongokuhle-hlongwane/profil/spieler/669202
boni-amian/1822429,https://www.transfermarkt.com/boni-amian/profil/spieler/1217375
bono/360938,https://www.transfermarkt.com/alex-bono/profil/spieler/272881
bop-gueye/2214971,https://www.transfermarkt.com/bop-gueye/profil/spieler/1414671
boran-baskan/1974312,https://www.transfermarkt.com/boran-baskan/profil/spieler/1070028
borel-tomandzoto/1089768,https://www.transfermarkt.com/borel-tomandzoto/profil/spieler/836428
boris-enow/979211,https://www.transfermarkt.com/boris-enow/profil/spieler/624829
boris-gall/338987,https://www.transfermarkt.com/boris-gall/profil/spieler/278267
boris-lum/1568502,https://www.transfermarkt.com/boris-mamuzah-lum/profil/spieler/1067659
boris-matic/1146072,https://www.transfermarkt.com/boris-matic/profil/spieler/851548
boris-popovic/902050,https://www.transfermarkt.com/boris-popovic/profil/spieler/470796
boris-radunovic/795926,https://www.transfermarkt.com/boris-radunovic/profil/spieler/258482
boris-todev/2045112,https://www.transfermarkt.com/boris-todev/profil/spieler/1372875
boris-todorov/1587282,https://www.transfermarkt.com/boris-todorov/profil/spieler/1196336
boris-tomiak/877306,https://www.transfermarkt.com/boris-tomiak/profil/spieler/280581
borisav-burmaz/954031,https://www.transfermarkt.com/borisav-burmaz/profil/spieler/574658
borislav-damyanov/841076,https://www.transfermarkt.com/borislav-damyanov/profil/spieler/438562
borislav-marinov/1152887,https://www.transfermarkt.com/borislav-marinov/profil/spieler/926835
borislav-rupanov/1381585,https://www.transfermarkt.com/borislav-rupanov/profil/spieler/1006467
borislav-tsonev/153147,https://www.transfermarkt.com/borislav-tsonev/profil/spieler/188477
borja-galan-gonzalez/313014,https://www.transfermarkt.com/borja-galan/profil/spieler/221295
borja-gonzalez-tejada/1171182,https://www.transfermarkt.com/borja-gonzalez/profil/spieler/356546
borja-iglesias/785989,https://www.transfermarkt.com/borja-iglesias/profil/spieler/278359
borja-mayoral/604954,https://www.transfermarkt.com/borja-mayoral/profil/spieler/298976
borja-sainz/992567,https://www.transfermarkt.com/borja-sainz/profil/spieler/634461
borna-buljan/1120368,https://www.transfermarkt.com/borna-buljan/profil/spieler/921530
borna-panic/1152886,https://www.transfermarkt.com/borna-panic/profil/spieler/895877
bornosuzov-yoan/1115697,https://www.transfermarkt.com/yoan-bornosuzov/profil/spieler/818906
bosko-sutalo/942992,https://www.transfermarkt.com/bosko-sutalo/profil/spieler/431698
botan-ameen/1881069,https://www.transfermarkt.com/botan-ameen/profil/spieler/1225340
boteli-winsley/1495869,https://www.transfermarkt.com/winsley-boteli/profil/spieler/994389
botond-balogh/983510,https://www.transfermarkt.com/botond-balogh/profil/spieler/543727
botond-nyikos/2123498,https://www.transfermarkt.com/botond-nyikos/profil/spieler/1194051
botond-szondi/1092525,https://www.transfermarkt.com/botond-szondi/profil/spieler/568579
bouabre-saimon/1426581,https://www.transfermarkt.com/saimon-bouabre/profil/spieler/955356
bouaddi-ayyoub/1564180,https://www.transfermarkt.com/ayyoub-bouaddi/profil/spieler/1097139
boubacar-traore/982613,https://www.transfermarkt.com/boubacar-traore/profil/spieler/649020
boubakary-soumare/887581,https://www.transfermarkt.com/boubakary-soumare/profil/spieler/344605
bourama-fomba/1021271,https://www.transfermarkt.com/bourama-fomba/profil/spieler/780352
boutouil-abdelmounaim/973414,https://www.transfermarkt.com/abdelmounaim-boutouil/profil/spieler/520438
boy-kemper/858242,https://www.transfermarkt.com/boy-kemper/profil/spieler/428502
boycho-velichkov/1608390,https://www.transfermarkt.com/boycho-velichkov/profil/spieler/116749
boyd-lucassen/912651,https://www.transfermarkt.com/boyd-lucassen/profil/spieler/406091
boyomo-flavien/1067582,https://www.transfermarkt.com/enzo-boyomo/profil/spieler/541555
bozhidar-chorbadzhiyski/252473,https://www.transfermarkt.com/bozhidar-chorbadzhiyski/profil/spieler/271399
bozhidar-katsarov/936359,https://www.transfermarkt.com/bozhidar-katsarov/profil/spieler/586892
braa-amara/2229272,https://www.transfermarkt.com/braa-amara/profil/spieler/1448000
brad-guzan/14889,https://www.transfermarkt.com/brad-guzan/profil/spieler/39471
brad-potts/252999,https://www.transfermarkt.com/brad-potts/profil/spieler/237013
brad-stuver/314190,https://www.transfermarkt.com/brad-stuver/profil/spieler/300600
bradley-danger/802147,https://www.transfermarkt.com/bradley-danger/profil/spieler/324798
bradley-locko/1129382,https://www.transfermarkt.com/bradley-locko/profil/spieler/805908
bradley-mazikou/840392,https://www.transfermarkt.com/bradley-mazikou/profil/spieler/358507
bradley-smith/149814,https://www.transfermarkt.com/brad-smith/profil/spieler/175745
bradly-van-hoeven/856738,https://www.transfermarkt.com/bradly-van-hoeven/profil/spieler/361071
brady-scott/880797,https://www.transfermarkt.com/brady-scott/profil/spieler/370844
brage-skaret/1020277,https://www.transfermarkt.com/brage-skaret/profil/spieler/539662
brahim-diaz/835485,https://www.transfermarkt.com/brahim-diaz/profil/spieler/314678
brahim-ghalidi/1149130,https://www.transfermarkt.com/brahim-ghalidi/profil/spieler/743390
brahim-konate/809416,https://www.transfermarkt.com/brahim-konate/profil/spieler/391257
tim-iroegbunam/1085950,https://www.transfermarkt.com/tim-iroegbunam/profil/spieler/696589
timothee-pembele/1824137,https://www.transfermarkt.com/timothee-pembele/profil/spieler/538998
timothy-castagne/329417,https://www.transfermarkt.com/timothy-castagne/profil/spieler/262226
tolu-arokodare/987734,https://www.transfermarkt.com/tolu-arokodare/profil/spieler/683571
tom-cairney/82566,https://www.transfermarkt.com/tom-cairney/profil/spieler/123275
tom-heaton/18122,https://www.transfermarkt.com/tom-heaton/profil/spieler/34130
tom-king/603922,https://www.transfermarkt.com/tom-king/profil/spieler/103785
tom-mcgill/1007073,https://www.transfermarkt.com/tom-mcgill/profil/spieler/406556
tomas-soucek/799041,https://www.transfermarkt.com/tomas-soucek/profil/spieler/283628
tosin-adarabioyo/352668,https://www.transfermarkt.com/tosin-adarabioyo/profil/spieler/258878
toti-gomes/973418,https://www.transfermarkt.com/toti/profil/spieler/606718
trevoh-chalobah/826134,https://www.transfermarkt.com/trevoh-chalobah/profil/spieler/346314
truffert-adrien/999028,https://www.transfermarkt.com/adrien-truffert/profil/spieler/654539
tyler-adams/800419,https://www.transfermarkt.com/tyler-adams/profil/spieler/332705
tyler-dibling/1174472,https://www.transfermarkt.com/tyler-dibling/profil/spieler/866655
tyler-fredricson/1142182,https://www.transfermarkt.com/tyler-fredricson/profil/spieler/911424
tyrell-malacia/825839,https://www.transfermarkt.com/tyrell-malacia/profil/spieler/339340
tyrick-mitchell/988275,https://www.transfermarkt.com/tyrick-mitchell/profil/spieler/730893
tyrique-george/1403061,https://www.transfermarkt.com/tyrique-george/profil/spieler/936874
tyrone-mings/303638,https://www.transfermarkt.com/tyrone-mings/profil/spieler/253677
vaclav-hladky/151518,https://www.transfermarkt.com/vaclav-hladky/profil/spieler/95795
vakhtang-salia/1426358,https://www.transfermarkt.com/vakhtang-salia/profil/spieler/1077436
valentino-livramento/980634,https://www.transfermarkt.com/tino-livramento/profil/spieler/503981
victor-lindelof/143334,https://www.transfermarkt.com/victor-lindelof/profil/spieler/184573
viktor-gyokeres/804508,https://www.transfermarkt.com/viktor-gyokeres/profil/spieler/325443
virgil-van-dijk/151545,https://www.transfermarkt.com/virgil-van-dijk/profil/spieler/139208
vitaliy-mykolenko/876643,https://www.transfermarkt.com/vitaliy-mykolenko/profil/spieler/404842
vitaly-janelt/814873,https://www.transfermarkt.com/vitaly-janelt/profil/spieler/270171
walter-benitez/249859,https://www.transfermarkt.com/walter-benitez/profil/spieler/296802
wataru-endo/143040,https://www.transfermarkt.com/wataru-endo/profil/spieler/146310
wesley-fofana/923894,https://www.transfermarkt.com/wesley-fofana/profil/spieler/475411
wilfried-gnonto/998951,https://www.transfermarkt.com/wilfried-gnonto/profil/spieler/627626
will-dennis/991001,https://www.transfermarkt.com/will-dennis/profil/spieler/582078
will-hughes/193554,https://www.transfermarkt.com/will-hughes/profil/spieler/207014
william-saliba/941168,https://www.transfermarkt.com/william-saliba/profil/spieler/495666
willy-boly/139310,https://www.transfermarkt.com/willy-boly/profil/spieler/142310
wilson-isidor/877980,https://www.transfermarkt.com/wilson-isidor/profil/spieler/494237
wilson-odobert/1142679,https://www.transfermarkt.com/wilson-odobert/profil/spieler/743498
xavi-simons/997183,https://www.transfermarkt.com/xavi-simons/profil/spieler/566931
yasin-ayari/1036269,https://www.transfermarkt.com/yasin-ayari/profil/spieler/667287
yeremy-pino/984624,https://www.transfermarkt.com/yeremy-pino/profil/spieler/568157
yerson-mosquera/1014835,https://www.transfermarkt.com/yerson-mosquera/profil/spieler/716276
yoane-wissa/805123,https://www.transfermarkt.com/yoane-wissa/profil/spieler/388165
youri-tielemans/331737,https://www.transfermarkt.com/youri-tielemans/profil/spieler/249565
yunus-konak/1518589,https://www.transfermarkt.com/yunus-konak/profil/spieler/1141628
yves-bissouma/844842,https://www.transfermarkt.com/yves-bissouma/profil/spieler/410425
zac-johnson/1147186,https://www.transfermarkt.com/zak-johnson/profil/spieler/827440
zeki-amdouni/990550,https://www.transfermarkt.com/zeki-amdouni/profil/spieler/548729
aaron-appiah/1128650,https://www.transfermarkt.com/aaron-appiah/profil/spieler/707663
aaron-bouwman/1586649,https://www.transfermarkt.com/aaron-bouwman/profil/spieler/987366
aaron-cresswell/43443,https://www.transfermarkt.com/aaron-cresswell/profil/spieler/92571
aaron-davis/2217318,https://www.transfermarkt.com/aaron-davis/profil/spieler/880014
aaron-donnelly/1123687,https://www.transfermarkt.com/aaron-donnelly/profil/spieler/372755
aaron-escandell/368922,https://www.transfermarkt.com/aaron-escandell/profil/spieler/284430
aaron-herrera/880795,https://www.transfermarkt.com/aaron-herrera/profil/spieler/401362
aaron-keller/1129677,https://www.transfermarkt.com/aaron-keller/profil/spieler/727538
aaron-long/539882,https://www.transfermarkt.com/aaron-long/profil/spieler/271072
aaron-martin-luis/1869133,https://www.transfermarkt.com/aaron-martin/profil/spieler/1270449
aaron-martin/797286,https://www.transfermarkt.com/aaron-martin/profil/spieler/251878
aaron-meijers/32386,https://www.transfermarkt.com/aaron-meijers/profil/spieler/56836
aaron-ochoa/1566178,https://www.transfermarkt.com/aaron-ochoa/profil/spieler/1109577
aaron-opoku/930136,https://www.transfermarkt.com/aaron-opoku/profil/spieler/344063
aaron-ramsey/1000142,https://www.transfermarkt.com/aaron-ramsey/profil/spieler/50057
aaron-tshibola/353602,https://www.transfermarkt.com/aaron-tshibola/profil/spieler/243633
aaron-zehnter/1127788,https://www.transfermarkt.com/aaron-zehnter/profil/spieler/730484
aasgaard-thelo/1065989,https://www.transfermarkt.com/thelo-aasgaard/profil/spieler/647384
abakar-akaev/1838107,https://www.transfermarkt.com/abakar-akaev/profil/spieler/1156871
abakar-gadzhiev/1218681,https://www.transfermarkt.com/abakar-gadzhiev/profil/spieler/867082
abakar-sylla/1170197,https://www.transfermarkt.com/abakar-sylla/profil/spieler/962555
abartzidis-spyros/1154642,https://www.transfermarkt.com/spyros-ampartzidis/profil/spieler/933897
abbas-agazada/858839,https://www.transfermarkt.com/abbas-agazada/profil/spieler/463275
abbas-huseynov/548218,https://www.transfermarkt.com/abbas-huseynov/profil/spieler/325666
abdallah-gning/1186147,https://www.transfermarkt.com/abdallah-gning/profil/spieler/968445
abdallah-jaber/786089,https://www.transfermarkt.com/abdallah-jaber/profil/spieler/325545
abdallah-sima/1029018,https://www.transfermarkt.com/abdallah-sima/profil/spieler/776798
abdel-hakim-abdallah/862001,https://www.transfermarkt.com/akim-abdallah/profil/spieler/483460
abdel-hbouch/1011395,https://www.transfermarkt.com/abdel-hbouch/profil/spieler/660042
abdel-rahim-alhassane/1120504,https://www.transfermarkt.com/rahim-alhassane/profil/spieler/929899
abdelhamid-ait-boudlal/1597145,https://www.transfermarkt.com/abdelhamid-ait-boudlal/profil/spieler/1134251
abdelhamid-sabiri/807400,https://www.transfermarkt.com/abdelhamid-sabiri/profil/spieler/340394
abdelkader-bedrane/906407,https://www.transfermarkt.com/abdelkader-bedrane/profil/spieler/376649
abdelkahar-kadri/1007528,https://www.transfermarkt.com/abdelkahar-kadri/profil/spieler/592400
abdellah-baallal/1410408,https://www.transfermarkt.com/abdellah-baallal/profil/spieler/1028125
abdellah-zoubir/214080,https://www.transfermarkt.com/abdellah-zoubir/profil/spieler/256973
abdelraffie-benzzine/1906681,https://www.transfermarkt.com/abdelraffie-benzzine/profil/spieler/1086915
abdelsamad-hachem/1913826,https://www.transfermarkt.com/abdelsamad-hachem/profil/spieler/1051271
abderrahman-rebbach/1082968,https://www.transfermarkt.com/abde-rebbach/profil/spieler/718034
abderrahmane-soumare/2023473,https://www.transfermarkt.com/abderrahmane-soumare/profil/spieler/1429895
abderrazak-hamdallah/826961,https://www.transfermarkt.com/abderrazak-hamdallah/profil/spieler/235052
abdessamad-ezzalzouli/1011375,https://www.transfermarkt.com/abde-ezzalzouli/profil/spieler/724520
abdon-prats/146852,https://www.transfermarkt.com/abdon-prats/profil/spieler/177452
abdou-fall/1542689,https://www.transfermarkt.com/abdou-fall/profil/spieler/399248
abdou-harroui/915812,https://www.transfermarkt.com/abdou-harroui/profil/spieler/416386
abdou-karim-sow/1127855,https://www.transfermarkt.com/karim-sow/profil/spieler/707657
abdoul-aziz-toure/1542691,https://www.transfermarkt.com/abdoul-aziz-toure/profil/spieler/1217372
abdoul-coulibaly/1525042,https://www.transfermarkt.com/karim-coulibaly/profil/spieler/1084638
abdoul-kader-bamba/938270,https://www.transfermarkt.com/abdoul-kader-bamba/profil/spieler/560725
abdoul-karim-traore/2033824,https://www.transfermarkt.com/abdoul-karim-traore/profil/spieler/1198045
abdoul-kone/1859949,https://www.transfermarkt.com/abdoul-kone/profil/spieler/1130445
abdoul-ouattara/1930811,https://www.transfermarkt.com/abdoul-ouattara/profil/spieler/991487
abdoul-tapsoba/1000129,https://www.transfermarkt.com/abdoul-tapsoba/profil/spieler/640735
abdoulaye-bamba/121180,https://www.transfermarkt.com/abdoulaye-bamba/profil/spieler/62351
abdoulaye-camara/1961644,https://www.transfermarkt.com/abdoulaye-camara/profil/spieler/1428464
abdoulaye-camara/2188050,https://www.transfermarkt.com/abdoulaye-camara/profil/spieler/1428464
abdoulaye-diaby/906042,https://www.transfermarkt.com/abdoulaye-diaby/profil/spieler/543379
abdoulaye-diarra/2200216,https://www.transfermarkt.com/abdoulaye-diarra/profil/spieler/45573
